id,Char,gender,Genre,Title,line_count,pkey
5996,FIGURE,NA,Mystery,prophecythe,91,figure-prophecythe
5997,GABRIEL,M,Mystery,prophecythe,401,gabriel-prophecythe
5998,SHERIFF,M,Mystery,prophecythe,92,sheriff-prophecythe
5999,DEPUTY,M,Mystery,prophecythe,29,deputy-prophecythe
6000,MARY,F,Mystery,prophecythe,114,mary-prophecythe
6001,DAGGETT,M,Mystery,prophecythe,757,daggett-prophecythe
6002,DISSOLVE TO:,NA,Mystery,prophecythe,26,dissolve_to:-prophecythe
6003,DOUG,M,Mystery,case39,155,doug-case39
6004,CORONER,,Mystery,case39,22,coroner-case39
6005,NANCY,F,Mystery,case39,44,nancy-case39
6006,INTERVIEWER,,Mystery,case39,51,interviewer-case39
6007,EDWARD,M,Mystery,case39,94,edward-case39
6008,MARGARET,F,Mystery,case39,73,margaret-case39
6009,BARRON,,Mystery,case39,177,barron-case39
6010,WAYNE,M,Mystery,case39,76,wayne-case39
6011,EMILY,F,Mystery,case39,810,emily-case39
6012,LUCY,F,Mystery,case39,321,lucy-case39
6013,HOST,,Mystery,strangedays,25,host-strangedays
6014,KEITH,M,Mystery,strangedays,29,keith-strangedays
6015,TICK,,Mystery,strangedays,78,tick-strangedays
6016,JERIKO,,Mystery,strangedays,37,jeriko-strangedays
6017,TRAN,,Mystery,strangedays,112,tran-strangedays
6018,FAITH,F,Mystery,strangedays,204,faith-strangedays
6019,MAX,M,Mystery,strangedays,399,max-strangedays
6020,STRICKLAND,,Mystery,strangedays,27,strickland-strangedays
6021,SPREG,,Mystery,strangedays,32,spreg-strangedays
6022,LENNY,M,Mystery,strangedays,1187,lenny-strangedays
6023,MACE,F,Mystery,strangedays,515,mace-strangedays
6024,FATHER,M,Mystery,avventuraltheadventure,27,father-avventuraltheadventure
6025,ANNA,F,Mystery,avventuraltheadventure,121,anna-avventuraltheadventure
6026,OLD MAN,M,Mystery,avventuraltheadventure,33,old_man-avventuraltheadventure
6027,CARABINIERE,,Mystery,avventuraltheadventure,38,carabiniere-avventuraltheadventure
6028,MARSHAL,,Mystery,avventuraltheadventure,65,marshal-avventuraltheadventure
6029,SAILOR,,Mystery,avventuraltheadventure,54,sailor-avventuraltheadventure
6030,ANNA'S FATHER,M,Mystery,avventuraltheadventure,54,anna's_father-avventuraltheadventure
6031,LIEUTENANT,,Mystery,avventuraltheadventure,61,lieutenant-avventuraltheadventure
6032,WOMAN'S VOICE,F,Mystery,avventuraltheadventure,21,woman's_voice-avventuraltheadventure
6033,MAN'S VOICE,M,Mystery,avventuraltheadventure,22,man's_voice-avventuraltheadventure
6034,GIRL,F,Mystery,avventuraltheadventure,24,girl-avventuraltheadventure
6035,ZURIA,,Mystery,avventuraltheadventure,54,zuria-avventuraltheadventure
6036,GOFFREDO,,Mystery,avventuraltheadventure,23,goffredo-avventuraltheadventure
6037,GIULIA,,Mystery,avventuraltheadventure,132,giulia-avventuraltheadventure
6038,RAIMONDO,,Mystery,avventuraltheadventure,50,raimondo-avventuraltheadventure
6039,HUSBAND,M,Mystery,avventuraltheadventure,34,husband-avventuraltheadventure
6040,MIDWIFE,F,Mystery,avventuraltheadventure,25,midwife-avventuraltheadventure
6041,SANDRO,,Mystery,avventuraltheadventure,523,sandro-avventuraltheadventure
6042,ETTORE,,Mystery,avventuraltheadventure,54,ettore-avventuraltheadventure
6043,PATRIZIA,,Mystery,avventuraltheadventure,196,patrizia-avventuraltheadventure
6044,CLAUDIA,F,Mystery,avventuraltheadventure,441,claudia-avventuraltheadventure
6045,POLICE DISPATCHER (on phone),F,Mystery,changeling,28,police_dispatcher_(on_phone)-changeling
6046,COOK,M,Mystery,changeling,21,cook-changeling
6047,MRS. RILEY,F,Mystery,changeling,23,mrs._riley-changeling
6048,DR. TARR,M,Mystery,changeling,130,dr._tarr-changeling
6049,MRS. FOX,F,Mystery,changeling,25,mrs._fox-changeling
6050,SANFORD,M,Mystery,changeling,114,sanford-changeling
6051,STEELE,M,Mystery,changeling,143,steele-changeling
6052,CHRISTINE (Cont'd),F,Mystery,changeling,33,christine_(cont'd)-changeling
6053,NURSE,F,Mystery,changeling,64,nurse-changeling
6054,CRYER,M,Mystery,changeling,53,cryer-changeling
6055,BRIEGLEB,M,Mystery,changeling,98,briegleb-changeling
6056,MAN,M,Mystery,changeling,23,man-changeling
6057,REPORTER,NA,Mystery,changeling,34,reporter-changeling
6058,JONES,M,Mystery,changeling,398,jones-changeling
6059,DAVIS,M,Mystery,changeling,140,davis-changeling
6060,"""WALTER""",M,Mystery,changeling,64,"""walter""-changeling"
6061,REV. BRIEGLEB (Cont'd),M,Mystery,changeling,40,rev._briegleb_(cont'd)-changeling
6062,REV. BRIEGLEB,M,Mystery,changeling,234,rev._briegleb-changeling
6063,THORPE,M,Mystery,changeling,65,thorpe-changeling
6064,THORPE (Cont'd),M,Mystery,changeling,24,thorpe_(cont'd)-changeling
6065,JUDGE,M,Mystery,changeling,45,judge-changeling
6066,CHIEF DAVIS,M,Mystery,changeling,52,chief_davis-changeling
6067,HAHN,M,Mystery,changeling,153,hahn-changeling
6068,MR. HARRIS,M,Mystery,changeling,56,mr._harris-changeling
6069,IRWIN S. COBB,M,Mystery,changeling,21,irwin_s._cobb-changeling
6070,MRS. CLAY,F,Mystery,changeling,21,mrs._clay-changeling
6071,GORDON,M,Mystery,changeling,185,gordon-changeling
6072,DAVID,M,Mystery,changeling,82,david-changeling
6073,CHRISTINE,F,Mystery,changeling,960,christine-changeling
6074,PHIL,M,Mystery,sdarko,24,phil-sdarko
6075,RUTH,F,Mystery,sdarko,49,ruth-sdarko
6076,BILLY MOORCROFT,M,Mystery,sdarko,27,billy_moorcroft-sdarko
6077,RANDY,M,Mystery,sdarko,117,randy-sdarko
6078,AGATHA,F,Mystery,sdarko,27,agatha-sdarko
6079,TRUDY,F,Mystery,sdarko,69,trudy-sdarko
6080,OFFICER HINES,M,Mystery,sdarko,28,officer_hines-sdarko
6081,FRANK,M,Mystery,sdarko,24,frank-sdarko
6082,COREY,F,Mystery,sdarko,376,corey-sdarko
6083,CHRIS, ,Mystery,sdarko,304,chris-sdarko
6084,SAM,F,Mystery,sdarko,452,sam-sdarko
6085,KELLER,NA,Mystery,whiteout,42,keller-whiteout
6086,DELFY,M,Mystery,whiteout,119,delfy-whiteout
6087,RHONDA,F,Mystery,whiteout,46,rhonda-whiteout
6088,MURPHY,M,Mystery,whiteout,84,murphy-whiteout
6089,(BEAT),NA,Mystery,whiteout,74,(beat)-whiteout
6090,DOC,M,Mystery,whiteout,193,doc-whiteout
6091,(CONTINUED),NA,Mystery,whiteout,180,(continued)-whiteout
6092,PRYCE,M,Mystery,whiteout,236,pryce-whiteout
6093,PRYCE (cont'd),M,Mystery,whiteout,65,pryce_(cont'd)-whiteout
6094,CARRIE,F,Mystery,whiteout,636,carrie-whiteout
6095,CASEY,F,Mystery,scream,168,casey-scream
6096,REPORTER,NA,Mystery,scream,24,reporter-scream
6097,GIRL #1,F,Mystery,scream,30,girl_#1-scream
6098,MAN,M,Mystery,scream,219,man-scream
6099,SHERIFF BURKE,M,Mystery,scream,84,sheriff_burke-scream
6100,TATUM,F,Mystery,scream,278,tatum-scream
6101,DEWEY,M,Mystery,scream,197,dewey-scream
6102,BILLY,M,Mystery,scream,280,billy-scream
6103,GALE,M,Mystery,scream,208,gale-scream
6104,RANDY,M,Mystery,scream,197,randy-scream
6105,DOC,NA,Mystery,minorityreport,60,doc-minorityreport
6106,OFFICER 1,M,Mystery,minorityreport,25,officer_1-minorityreport
6107,SPOKESWOMAN,F,Mystery,minorityreport,21,spokeswoman-minorityreport
6108,TOUR GUIDE,M,Mystery,minorityreport,58,tour_guide-minorityreport
6109,VOICE,NA,Mystery,minorityreport,35,voice-minorityreport
6110,TECHNICIAN,NA,Mystery,minorityreport,35,technician-minorityreport
6111,PAGE,NA,Mystery,minorityreport,45,page-minorityreport
6112,FEMALE,F,Mystery,minorityreport,41,female-minorityreport
6113,HOLOGRAPHIC DOCTOR,NA,Mystery,minorityreport,37,holographic_doctor-minorityreport
6114,OFFICER,M,Mystery,minorityreport,23,officer-minorityreport
6115,DR. RESFIELD,NA,Mystery,minorityreport,42,dr._resfield-minorityreport
6116,LISA,F,Mystery,minorityreport,301,lisa-minorityreport
6117,(MORE),NA,Mystery,minorityreport,38,(more)-minorityreport
6118,ANDERSON,M,Mystery,minorityreport,731,anderson-minorityreport
6119,WITWER,M,Mystery,minorityreport,442,witwer-minorityreport
6120,OFFICER MERRIWEATHER,M,Mystery,hangoverthe,27,officer_merriweather-hangoverthe
6121,ROGER,M,Mystery,hangoverthe,65,roger-hangoverthe
6122,MR. TURNER,M,Mystery,hangoverthe,24,mr._turner-hangoverthe
6123,TRACY,F,Mystery,hangoverthe,53,tracy-hangoverthe
6124,CHASTITY,F,Mystery,hangoverthe,138,chastity-hangoverthe
6125,JIMMY LANG,M,Mystery,hangoverthe,74,jimmy_lang-hangoverthe
6126,STU,M,Mystery,hangoverthe,548,stu-hangoverthe
6127,DOUG,M,Mystery,hangoverthe,102,doug-hangoverthe
6128,MAYOR,M,Mystery,laconfidential,25,mayor-laconfidential
6129,VICE CAPTAIN,M,Mystery,laconfidential,27,vice_captain-laconfidential
6130,STENSLAND,M,Mystery,laconfidential,44,stensland-laconfidential
6131,COATES,NA,Mystery,laconfidential,42,coates-laconfidential
6132,CHASE,M,Mystery,laconfidential,27,chase-laconfidential
6133,REYNOLDS,M,Mystery,laconfidential,28,reynolds-laconfidential
6134,HUDGE,M,Mystery,laconfidential,27,hudge-laconfidential
6135,PINKER,NA,Mystery,laconfidential,68,pinker-laconfidential
6136,HUDGEONS,M,Mystery,laconfidential,226,hudgeons-laconfidential
6137,BUD,M,Mystery,laconfidential,518,bud-laconfidential
6138,DUDLEY,M,Mystery,laconfidential,455,dudley-laconfidential
6139,LOEW,M,Mystery,laconfidential,89,loew-laconfidential
6140,LYNN,F,Mystery,laconfidential,261,lynn-laconfidential
6141,MICHELLE,F,Mystery,colorofnight,28,michelle-colorofnight
6142,CASEY,M,Mystery,colorofnight,116,casey-colorofnight
6143,CLARK,M,Mystery,colorofnight,162,clark-colorofnight
6144,BUCK,M,Mystery,colorofnight,172,buck-colorofnight
6145,SONDRA,F,Mystery,colorofnight,294,sondra-colorofnight
6146,ANDERSON,M,Mystery,colorofnight,63,anderson-colorofnight
6147,EDITH,F,Mystery,colorofnight,49,edith-colorofnight
6148,RICHIE,NA,Mystery,colorofnight,27,richie-colorofnight
6149,HECTOR,M,Mystery,colorofnight,258,hector-colorofnight
6150,DALE,M,Mystery,colorofnight,98,dale-colorofnight
6151,ROSE,F,Mystery,colorofnight,321,rose-colorofnight
6152,GUNNISON,NA,Mystery,rearwindow,95,gunnison-rearwindow
6153,SIFFLEUSE,NA,Mystery,rearwindow,21,siffleuse-rearwindow
6154,THORWALD,M,Mystery,rearwindow,37,thorwald-rearwindow
6155,DOYLE,M,Mystery,rearwindow,353,doyle-rearwindow
6156,JUDE,F,Mystery,promnight,30,jude-promnight
6157,VICKI,F,Mystery,promnight,22,vicki-promnight
6158,LOU,M,Mystery,promnight,27,lou-promnight
6159,NICK,M,Mystery,promnight,21,nick-promnight
6160,WENDY,F,Mystery,promnight,46,wendy-promnight
6161,HAMMOND,F,Mystery,promnight,44,hammond-promnight
6162,VIVIAN,F,Mystery,promnight,22,vivian-promnight
6163,ALEX,M,Mystery,promnight,25,alex-promnight
6164,KIM,F,Mystery,promnight,109,kim-promnight
6165,(CONTINUING),NA,Mystery,promnight,71,(continuing)-promnight
6166,(CONTINUED),NA,Mystery,promnight,111,(continued)-promnight
6167,EMCEE,NA,Mystery,charade,28,emcee-charade
6168,PETER,M,Mystery,charade,267,peter-charade
6169,SCOBIE,M,Mystery,charade,98,scobie-charade
6170,DYLE,NA,Mystery,charade,398,dyle-charade
6171,GIDEON,M,Mystery,charade,86,gideon-charade
6172,TEX,M,Mystery,charade,184,tex-charade
6173,SYLVIE,F,Mystery,charade,89,sylvie-charade
6174,JEAN-LOUIS,M,Mystery,charade,67,jean-louis-charade
6175,BARTHOLOMEW,M,Mystery,charade,320,bartholomew-charade
6176,"""BARTHOLOMEW""",M,Mystery,charade,36,"""bartholomew""-charade"
6177,ADAM,M,Mystery,charade,279,adam-charade
6178,GIANCARLO,M,Mystery,bourneidentitythe,64,giancarlo-bourneidentitythe
6179,SECURITY CHIEF,M,Mystery,bourneidentitythe,23,security_chief-bourneidentitythe
6180,OPERATOR/PHONE,NA,Mystery,bourneidentitythe,21,operator/phone-bourneidentitythe
6181,MANAGER/PHONE,NA,Mystery,bourneidentitythe,35,manager/phone-bourneidentitythe
6182,MRS. DOYLE,F,Mystery,bourneidentitythe,25,mrs._doyle-bourneidentitythe
6183,RAWLINS,M,Mystery,bourneidentitythe,50,rawlins-bourneidentitythe
6184,MORGUE BOSS,M,Mystery,bourneidentitythe,37,morgue_boss-bourneidentitythe
6185,WOMBOSI,M,Mystery,bourneidentitythe,168,wombosi-bourneidentitythe
6186,CLERK,M,Mystery,bourneidentitythe,32,clerk-bourneidentitythe
6187,PROFESSOR,M,Mystery,bourneidentitythe,34,professor-bourneidentitythe
6188,CONKLIN,M,Mystery,bourneidentitythe,224,conklin-bourneidentitythe
6189,MARSHALL,M,Mystery,bourneidentitythe,42,marshall-bourneidentitythe
6190,ABBOTT,M,Mystery,bourneidentitythe,91,abbott-bourneidentitythe
6191,MARIE,F,Mystery,bourneidentitythe,410,marie-bourneidentitythe
6192,BONTECOU,NA,Mystery,meetjoeblack,22,bontecou-meetjoeblack
6193,VOICE,NA,Mystery,meetjoeblack,119,voice-meetjoeblack
6194,DREW (cont'D),M,Mystery,meetjoeblack,22,drew_(cont'd)-meetjoeblack
6195,JENIFER,F,Mystery,meetjoeblack,21,jenifer-meetjoeblack
6196,ALLISON (cont'd),F,Mystery,meetjoeblack,39,allison_(cont'd)-meetjoeblack
6197,QUINCE,M,Mystery,meetjoeblack,268,quince-meetjoeblack
6198,DREW (cont'd),M,Mystery,meetjoeblack,126,drew_(cont'd)-meetjoeblack
6199,SLOANE,M,Mystery,meetjoeblack,73,sloane-meetjoeblack
6200,DREW,M,Mystery,meetjoeblack,513,drew-meetjoeblack
6201,ALLISON,F,Mystery,meetjoeblack,275,allison-meetjoeblack
6202,PARRISH,M,Mystery,meetjoeblack,1145,parrish-meetjoeblack
6203,PARRISH (cont'd),M,Mystery,meetjoeblack,222,parrish_(cont'd)-meetjoeblack
6204,SUSAN (cont'd),F,Mystery,meetjoeblack,111,susan_(cont'd)-meetjoeblack
6205,JOE,M,Mystery,meetjoeblack,840,joe-meetjoeblack
6206,SUSAN,F,Mystery,meetjoeblack,565,susan-meetjoeblack
6207,YOUNG MAN,M,Mystery,meetjoeblack,153,young_man-meetjoeblack
6208,VERNON,M,Mystery,limitless,61,vernon-limitless
6209,MELISSA,F,Mystery,limitless,112,melissa-limitless
6210,VALERIE,F,Mystery,limitless,35,valerie-limitless
6211,LINDY,F,Mystery,limitless,192,lindy-limitless
6212,MORRIS BRANDT,M,Mystery,limitless,28,morris_brandt-limitless
6213,VAN LOON,M,Mystery,limitless,170,van_loon-limitless
6214,GENNADY,M,Mystery,limitless,115,gennady-limitless
6215,EDDIE (V.0.),M,Mystery,limitless,474,eddie_(v.0.)-limitless
6216,REUBEN,NA,Mystery,limitless,21,reuben-limitless
6217,(BEAT),NA,Mystery,limitless,27,(beat)-limitless
6218,CONTINUED:,NA,Mystery,limitless,72,continued:-limitless
6219,(CONTINUED),NA,Mystery,limitless,182,(continued)-limitless
6220,STEADMAN,NA,Mystery,limitless,96,steadman-limitless
6221,EDDIE,M,Mystery,limitless,991,eddie-limitless
6222,NATALIE,F,Mystery,memento,288,natalie-memento
6223,NATALIE (cont'd),F,Mystery,memento,97,natalie_(cont'd)-memento
6224,MRS. JANKIS,F,Mystery,memento,33,mrs._jankis-memento
6225,JIMMY,M,Mystery,memento,31,jimmy-memento
6226,"LEONARD (cont'd)					   *",M,Mystery,memento,22,"leonard_(cont'd)					___*-memento"
6227,"TEDDY							    *",M,Mystery,memento,23,"teddy							____*-memento"
6228,"LEONARD							  *",M,Mystery,memento,51,"leonard							__*-memento"
6229,LEONARD (V.0.),M,Mystery,memento,56,leonard_(v.0.)-memento
6230,(CONTINUED),NA,Mystery,memento,233,(continued)-memento
6231,LEONARD  (cont'd),M,Mystery,memento,24,leonard__(cont'd)-memento
6232,STREIGER,NA,Mystery,klute,28,streiger-klute
6233,DIRECTOR,M,Mystery,klute,26,director-klute
6234,JANIE DALE,F,Mystery,klute,28,janie_dale-klute
6235,ARLYN,F,Mystery,klute,43,arlyn-klute
6236,BERGER,M,Mystery,klute,22,berger-klute
6237,ROSS,M,Mystery,klute,101,ross-klute
6238,TRASK,M,Mystery,klute,191,trask-klute
6239,CABLE,M,Mystery,klute,219,cable-klute
6240,KLUTE,M,Mystery,klute,672,klute-klute
6241,MARK,M,Mystery,istillknowwhatyoudidlastsummer,35,mark-istillknowwhatyoudidlastsummer
6242,DAVE,M,Mystery,istillknowwhatyoudidlastsummer,42,dave-istillknowwhatyoudidlastsummer
6243,DERRICK,M,Mystery,istillknowwhatyoudidlastsummer,30,derrick-istillknowwhatyoudidlastsummer
6244,TITUS,M,Mystery,istillknowwhatyoudidlastsummer,34,titus-istillknowwhatyoudidlastsummer
6245,BROOKS,M,Mystery,istillknowwhatyoudidlastsummer,88,brooks-istillknowwhatyoudidlastsummer
6246,PAULSEN,M,Mystery,istillknowwhatyoudidlastsummer,28,paulsen-istillknowwhatyoudidlastsummer
6247,ESTES (cont'd),M,Mystery,istillknowwhatyoudidlastsummer,21,estes_(cont'd)-istillknowwhatyoudidlastsummer
6248,TYRELL,M,Mystery,istillknowwhatyoudidlastsummer,300,tyrell-istillknowwhatyoudidlastsummer
6249,TYRELL (cont'd),M,Mystery,istillknowwhatyoudidlastsummer,25,tyrell_(cont'd)-istillknowwhatyoudidlastsummer
6250,JULIE (cont'd),F,Mystery,istillknowwhatyoudidlastsummer,77,julie_(cont'd)-istillknowwhatyoudidlastsummer
6251,ESTES,M,Mystery,istillknowwhatyoudidlastsummer,59,estes-istillknowwhatyoudidlastsummer
6252,NANCY,F,Mystery,istillknowwhatyoudidlastsummer,81,nancy-istillknowwhatyoudidlastsummer
6253,BEN,M,Mystery,istillknowwhatyoudidlastsummer,26,ben-istillknowwhatyoudidlastsummer
6254,JULIE,F,Mystery,istillknowwhatyoudidlastsummer,483,julie-istillknowwhatyoudidlastsummer
6255,BRADY,M,Mystery,godfatherpartiiithe,26,brady-godfatherpartiiithe
6256,HAGEN,M,Mystery,godfatherpartiiithe,23,hagen-godfatherpartiiithe
6257,(THEN),NA,Mystery,godfatherpartiiithe,79,(then)-godfatherpartiiithe
6258,ANOTHER ANGLE,NA,Mystery,godfatherpartiiithe,46,another_angle-godfatherpartiiithe
6259,TONY,M,Mystery,godfatherpartiiithe,204,tony-godfatherpartiiithe
6260,PHIL,M,Mystery,scream2,25,phil-scream2
6261,MAUREEN,F,Mystery,scream2,52,maureen-scream2
6262,SNOTTY GUY,M,Mystery,scream2,26,snotty_guy-scream2
6263,DAWNIE,F,Mystery,scream2,23,dawnie-scream2
6264,MAN'S VOICE,M,Mystery,scream2,83,man's_voice-scream2
6265,RANDY,M,Mystery,scream2,90,randy-scream2
6266,SHERIFF,M,Mystery,scream2,45,sheriff-scream2
6267,CAPTAIN TYLER,M,Mystery,scream2,77,captain_tyler-scream2
6268,MURPHY,F,Mystery,scream2,22,murphy-scream2
6269,DEWEY,M,Mystery,scream2,195,dewey-scream2
6270,MICKEY,M,Mystery,scream2,96,mickey-scream2
6271,VOICE,M,Mystery,scream2,52,voice-scream2
6272,HALLIE,F,Mystery,scream2,173,hallie-scream2
6273,DEREK,M,Mystery,scream2,205,derek-scream2
6274,DEBBIE SALT,F,Mystery,scream2,74,debbie_salt-scream2
6275,COTTON,M,Mystery,scream2,97,cotton-scream2
6276,VINCENZO,M,Mystery,angelsdemons,42,vincenzo-angelsdemons
6277,(FAST),NA,Mystery,angelsdemons,22,(fast)-angelsdemons
6278,OLIVETTI,M,Mystery,angelsdemons,123,olivetti-angelsdemons
6279,VOICE,NA,Mystery,angelsdemons,22,voice-angelsdemons
6280,ROMAN COP,M,Mystery,angelsdemons,25,roman_cop-angelsdemons
6281,MR. GRAY,M,Mystery,angelsdemons,49,mr._gray-angelsdemons
6282,LANGDON (cont'd),M,Mystery,angelsdemons,216,langdon_(cont'd)-angelsdemons
6283,CHARTRAND,M,Mystery,angelsdemons,47,chartrand-angelsdemons
6284,REPORTER,NA,Mystery,angelsdemons,39,reporter-angelsdemons
6285,VITTORIA,F,Mystery,angelsdemons,280,vittoria-angelsdemons
6286,CAMERLENGO (cont'd),M,Mystery,angelsdemons,49,camerlengo_(cont'd)-angelsdemons
6287,ROCHER,NA,Mystery,angelsdemons,219,rocher-angelsdemons
6288,FR. SIMEON,M,Mystery,angelsdemons,48,fr._simeon-angelsdemons
6289,CAMERLENGO,M,Mystery,angelsdemons,270,camerlengo-angelsdemons
6290,SWISS GUARDSMAN,M,Mystery,angelsdemons,29,swiss_guardsman-angelsdemons
6291,LANGDON,M,Mystery,angelsdemons,579,langdon-angelsdemons
6292,MORTATI,NA,Mystery,angelsdemons,137,mortati-angelsdemons
6293,WEST,M,Mystery,afewgoodmen,46,west-afewgoodmen
6294,SPRADLING,M,Mystery,afewgoodmen,32,spradling-afewgoodmen
6295,WHITAKER,M,Mystery,afewgoodmen,50,whitaker-afewgoodmen
6296,SANTIAGO,M,Mystery,afewgoodmen,26,santiago-afewgoodmen
6297,HAMMAKER,M,Mystery,afewgoodmen,26,hammaker-afewgoodmen
6298,STONE,M,Mystery,afewgoodmen,64,stone-afewgoodmen
6299,KENDRICK,M,Mystery,afewgoodmen,107,kendrick-afewgoodmen
6300,JESSEP,M,Mystery,afewgoodmen,497,jessep-afewgoodmen
6301,RANDOLPH,M,Mystery,afewgoodmen,156,randolph-afewgoodmen
6302,DOWNEY,M,Mystery,afewgoodmen,100,downey-afewgoodmen
6303,SERGEANT AT ARMS,M,Mystery,afewgoodmen,32,sergeant_at_arms-afewgoodmen
6304,DAWSON,M,Mystery,afewgoodmen,151,dawson-afewgoodmen
6305,ROSS,M,Mystery,afewgoodmen,511,ross-afewgoodmen
6306,KAFFEE,M,Mystery,afewgoodmen,2049,kaffee-afewgoodmen
6307,JO,F,Mystery,afewgoodmen,739,jo-afewgoodmen
6308,ELENA,F,Mystery,whatliesbeneath,37,elena-whatliesbeneath
6309,DR. DRAYTON,M,Mystery,whatliesbeneath,91,dr._drayton-whatliesbeneath
6310,CAITLIN,F,Mystery,whatliesbeneath,61,caitlin-whatliesbeneath
6311,MRS. TEMPLETON,F,Mystery,whatliesbeneath,37,mrs._templeton-whatliesbeneath
6312,JODY,F,Mystery,whatliesbeneath,221,jody-whatliesbeneath
6313,VOICE,NA,Mystery,whatliesbeneath,22,voice-whatliesbeneath
6314,NORMAN,M,Mystery,whatliesbeneath,640,norman-whatliesbeneath
6315,BENNY,NA,Mystery,jennifereight,21,benny-jennifereight
6316,GOODRIDGE,M,Mystery,jennifereight,41,goodridge-jennifereight
6317,BLATTIS,M,Mystery,jennifereight,43,blattis-jennifereight
6318,VENABLES,M,Mystery,jennifereight,33,venables-jennifereight
6319,ROSS,M,Mystery,jennifereight,493,ross-jennifereight
6320,SERATO,M,Mystery,jennifereight,37,serato-jennifereight
6321,HELENA,F,Mystery,jennifereight,250,helena-jennifereight
6322,BERLIN (Phone),M,Mystery,jennifereight,34,berlin_(phone)-jennifereight
6323,AMANDA,F,Mystery,jennifereight,24,amanda-jennifereight
6324,CITRINE,M,Mystery,jennifereight,178,citrine-jennifereight
6325,MARGIE,F,Mystery,jennifereight,117,margie-jennifereight
6326,TRAVIS,M,Mystery,jennifereight,39,travis-jennifereight
6327,BOBBY,M,Mystery,jennifereight,49,bobby-jennifereight
6328,BERLIN,M,Mystery,jennifereight,1523,berlin-jennifereight
6329,TAYLOR,M,Mystery,jennifereight,104,taylor-jennifereight
6330,CHIEF FITZGERALD,M,Mystery,backdraft,46,chief_fitzgerald-backdraft
6331,SCHMIDT,M,Mystery,backdraft,23,schmidt-backdraft
6332,TIM,M,Mystery,backdraft,83,tim-backdraft
6333,WOMAN,F,Mystery,backdraft,32,woman-backdraft
6334,HELEN,F,Mystery,backdraft,94,helen-backdraft
6335,RONALD,M,Mystery,backdraft,133,ronald-backdraft
6336,GRINDLE,M,Mystery,backdraft,71,grindle-backdraft
6337,STEPHEN,M,Mystery,backdraft,675,stephen-backdraft
6338,SWAYZAK,M,Mystery,backdraft,97,swayzak-backdraft
6339,SHADOW,NA,Mystery,backdraft,473,shadow-backdraft
6340,BRIAN,M,Mystery,backdraft,781,brian-backdraft
6341,VOICE-OVER,NA,Mystery,biglebowskithe,62,voice-over-biglebowskithe
6342,SMOKEY,M,Mystery,biglebowskithe,22,smokey-biglebowskithe
6343,POLICEMAN,M,Mystery,biglebowskithe,22,policeman-biglebowskithe
6344,BLOND MAN,M,Mystery,biglebowskithe,22,blond_man-biglebowskithe
6345,CHIEF,M,Mystery,biglebowskithe,30,chief-biglebowskithe
6346,MAUDE,F,Mystery,biglebowskithe,207,maude-biglebowskithe
6347,DA FINO,M,Mystery,biglebowskithe,28,da_fino-biglebowskithe
6348,BRANDT,M,Mystery,biglebowskithe,79,brandt-biglebowskithe
6349,VOICE,NA,Mystery,biglebowskithe,78,voice-biglebowskithe
6350,QUINTANA,M,Mystery,biglebowskithe,30,quintana-biglebowskithe
6351,DONNY,M,Mystery,biglebowskithe,89,donny-biglebowskithe
6352,DIETER,NA,Mystery,biglebowskithe,30,dieter-biglebowskithe
6353,DONNELLY,M,Mystery,biglebowskithe,28,donnelly-biglebowskithe
6354,WALTER,M,Mystery,biglebowskithe,803,walter-biglebowskithe
6355,THE STRANGER,M,Mystery,biglebowskithe,61,the_stranger-biglebowskithe
6356,DEREK,M,Mystery,sourcecode,24,derek-sourcecode
6357,RUTLEDGE,M,Mystery,sourcecode,79,rutledge-sourcecode
6358,GOODWIN,F,Mystery,sourcecode,104,goodwin-sourcecode
